sampling,duration,len,mean,var,std,kurtosis,skew,n_peaks,smooth10_n_peaks,smooth20_n_peaks,diff_peaks,diff2_peaks,diff_var,diff2_var,gaps_squared,len_weighted,var_div_duration,var_div_len,anomaly
1.0,183.0,184.0,-4.545543e-06,3.8296916e-10,1.9569597e-05,-0.7126271,-0.07236603,2.0,2.0,2.0,1.0,2.0,1.2959194e-11,2.5482488e-11,239.0,184.0,2.0927277e-12,2.0813542e-12,1
1.0,177.0,179.0,-1.8439049e-06,5.8195904e-10,2.4123827e-05,-1.4052033,-0.015879191,1.0,1.0,1.0,45.0,60.0,9.382178e-13,6.780398e-13,247.0,179.0,3.287904e-12,3.2511678e-12,0
5.0,150.0,31.0,-2.3720409e-06,9.69241e-11,9.845004e-06,-0.738367,-0.6943789,1.0,1.0,1.0,6.0,9.0,2.736355e-12,7.5367967e-13,750.0,155.0,6.4616064e-13,3.1265838e-12,0
5.0,75.0,16.0,1.301156e-05,4.856763e-10,2.2038064e-05,-1.3793998,-0.14991166,1.0,1.0,2.0,1.0,3.0,7.944313e-11,1.5267664e-11,375.0,80.0,6.4756837e-12,3.0354767e-11,0
1.0,222.0,223.0,0.3346083,0.16125832,0.4015698,-0.9939176,0.79673046,1.0,1.0,1.0,26.0,31.0,0.00034908095,0.00039259263,222.0,223.0,0.0007263889,0.0007231315,0
5.0,480.0,97.0,0.352471,0.1387456,0.37248573,-1.2538382,0.59407663,1.0,1.0,1.0,4.0,15.0,0.00084198045,0.00016602085,2400.0,485.0,0.00028905334,0.0014303671,0
5.0,250.0,51.0,-2.7239446e-06,1.0314913e-09,3.2116837e-05,-1.4639316,0.21788138,1.0,1.0,1.0,1.0,16.0,1.6764277e-11,7.178237e-13,1250.0,255.0,4.125965e-12,2.022532e-11,0
1.0,322.0,323.0,-3.0496729e-05,1.4227633e-11,3.7719535e-06,-1.2340584,-0.23005645,2.0,1.0,1.0,104.0,108.0,1.9623298e-13,5.531091e-13,446.0,323.0,4.4185196e-14,4.40484e-14,0
5.0,555.0,112.0,0.29920053,0.12088775,0.34768915,-1.1392719,0.69636416,1.0,1.0,1.0,2.0,17.0,0.0006317472,0.00011062173,2775.0,560.0,0.00021781577,0.0010793549,0
5.0,264.0,54.0,0.23151715,0.11403779,0.33769482,-0.3226143,1.1386658,1.0,1.0,1.0,1.0,6.0,0.0035025927,0.00034224684,1318.0,270.0,0.00043196132,0.002111811,0
5.0,350.0,71.0,-4.4396006e-06,1.0965751e-10,1.0471748e-05,-1.2581931,-0.10506189,1.0,1.0,1.0,22.0,22.0,1.101283e-12,9.448631e-13,1750.0,355.0,3.133072e-13,1.544472e-12,0
1.0,501.0,502.0,5.773268e-06,4.412677e-10,2.1006372e-05,-0.4508547,-0.39018372,4.0,4.0,4.0,4.0,8.0,2.4974897e-11,5.89164e-11,657.0,502.0,8.807738e-13,8.790193e-13,1
1.0,162.0,146.0,0.026904868,0.0015358165,0.039189495,-0.74569106,0.9674651,2.0,1.0,1.0,12.0,17.0,3.9627746e-05,8.554873e-05,204.0,146.0,9.480348e-06,1.051929e-05,1
5.0,115.0,24.0,4.683057e-06,5.137363e-10,2.2665752e-05,-1.2805935,-0.12234475,1.0,1.0,1.0,1.0,8.0,3.6547963e-11,5.4166563e-12,575.0,120.0,4.467272e-12,2.140568e-11,0
5.0,255.0,52.0,0.048018772,0.0052163713,0.07222445,-0.49583414,1.0803144,1.0,1.0,1.0,2.0,4.0,0.0002464483,0.00021640281,1275.0,260.0,2.0456358e-05,0.000100314835,0
5.0,230.0,47.0,0.2773092,0.11552888,0.3398954,-0.6314663,0.98266506,1.0,1.0,1.0,1.0,9.0,0.0039454116,0.00034371807,1150.0,235.0,0.00050229946,0.0024580613,0
5.0,390.0,79.0,0.5750211,0.15301158,0.39116696,-1.4309486,0.1793735,1.0,1.0,1.0,6.0,22.0,0.001041272,9.875533e-05,1950.0,395.0,0.0003923374,0.0019368554,0
1.0,386.0,387.0,3.8650337e-06,8.0441365e-10,2.8362187e-05,-1.4347894,0.0136373835,1.0,1.0,1.0,123.0,132.0,4.8122e-13,7.857986e-13,536.0,387.0,2.0839732e-12,2.0785884e-12,0
1.0,183.0,184.0,0.083090626,0.008549087,0.09246127,-1.1716589,0.6452906,2.0,1.0,1.0,23.0,36.0,4.989789e-05,8.709443e-05,183.0,184.0,4.6716323e-05,4.6462428e-05,1
5.0,175.0,36.0,0.21304397,0.015858348,0.12592994,-1.0462058,-0.4008217,3.0,1.0,1.0,3.0,4.0,0.0014491724,0.0004210891,875.0,180.0,9.0619134e-05,0.00044050967,1
5.0,285.0,58.0,0.29111204,0.17682992,0.42051148,-0.47057027,1.081009,1.0,1.0,1.0,1.0,5.0,0.0044476273,0.00031654068,1425.0,290.0,0.00062045583,0.0030487918,0
5.0,120.0,25.0,-1.504152e-08,1.8442894e-10,1.3580462e-05,-0.95117867,-0.39111897,1.0,1.0,1.0,1.0,5.0,1.12333415e-11,1.0827042e-12,600.0,125.0,1.5369079e-12,7.377158e-12,0
5.0,175.0,36.0,0.101758815,0.012786346,0.113076724,-1.0402172,0.7227687,2.0,1.0,1.0,3.0,3.0,0.001493116,0.0028846695,875.0,180.0,7.306483e-05,0.00035517628,1
5.0,260.0,53.0,3.4311902e-06,2.4186905e-10,1.555214e-05,-1.3573816,-0.16635251,3.0,1.0,1.0,3.0,3.0,1.9453094e-11,4.195389e-11,1300.0,265.0,9.302656e-13,4.563567e-12,1
5.0,890.0,179.0,-1.0367415e-05,2.8549285e-10,1.6896534e-05,-1.2821648,-0.18023865,1.0,1.0,1.0,52.0,60.0,6.491689e-13,7.1392214e-13,4450.0,895.0,3.2077848e-13,1.5949322e-12,0
1.0,328.0,329.0,6.4328015e-06,1.8101066e-10,1.34540205e-05,-0.6693012,-0.5799301,1.0,1.0,1.0,91.0,105.0,2.7237376e-13,6.0664516e-13,328.0,329.0,5.518618e-13,5.501844e-13,0
5.0,85.0,18.0,2.632456e-06,3.7908737e-10,1.9470166e-05,-1.2615474,-0.2050406,1.0,1.0,2.0,1.0,3.0,4.5458515e-11,4.5935872e-12,425.0,90.0,4.4598518e-12,2.106041e-11,0
1.0,249.0,250.0,2.5603076e-06,5.6133403e-10,2.369249e-05,-1.4583844,-0.039400727,1.0,1.0,1.0,67.0,66.0,2.0902876e-12,4.50763e-12,249.0,250.0,2.2543536e-12,2.2453363e-12,0
5.0,410.0,83.0,0.6512173,0.04968011,0.22289035,-1.4078716,0.15475139,1.0,1.0,1.0,17.0,26.0,0.00032720334,7.319203e-05,2050.0,415.0,0.000121171,0.00059855555,0
5.0,230.0,47.0,1.3501328e-06,4.062223e-10,2.0154957e-05,-1.4785889,0.12509766,1.0,1.0,1.0,1.0,14.0,7.68449e-12,4.8678965e-13,1150.0,235.0,1.766184e-12,8.643028e-12,0
5.0,236.0,48.0,-6.2037743e-06,1.6979611e-10,1.3030583e-05,-0.8855683,-0.411001,2.0,1.0,1.0,2.0,5.0,8.548472e-12,1.25405806e-11,1186.0,240.0,7.1947504e-13,3.5374188e-12,1
5.0,235.0,48.0,3.7476032e-06,6.1153177e-10,2.4729168e-05,-0.8247892,-0.5452023,1.0,1.0,1.0,5.0,15.0,8.415105e-12,1.0984822e-12,1175.0,240.0,2.6022628e-12,1.27402455e-11,0
5.0,830.0,167.0,0.22646037,0.08316899,0.28839034,-0.83796257,0.86994666,2.0,1.0,1.0,12.0,27.0,0.00022162953,5.216978e-05,4150.0,835.0,0.0001002036,0.0004980179,0
5.0,215.0,44.0,0.22843869,0.10695601,0.3270413,-0.5748468,1.0369154,1.0,1.0,1.0,1.0,2.0,0.0046381466,0.000559773,1075.0,220.0,0.00049746985,0.0024308185,0
1.0,288.0,258.0,0.25552168,0.121804535,0.34900507,-0.7007966,0.9703865,1.0,1.0,1.0,13.0,25.0,0.00017128579,8.789671e-05,388.0,258.0,0.0004229324,0.0004721106,0
5.0,75.0,16.0,-3.3281063e-07,6.0873695e-10,2.4672596e-05,-1.4655911,0.003929596,1.0,1.0,2.0,1.0,3.0,9.9261085e-11,1.332893e-11,375.0,80.0,8.116493e-12,3.804606e-11,0
1.0,252.0,236.0,0.2754308,0.1162267,0.3409204,-1.0621322,0.7666921,1.0,1.0,1.0,9.0,23.0,0.00019774945,0.0001618531,332.0,236.0,0.00046121707,0.000492486,0
1.0,188.0,189.0,2.7385836e-06,2.4363128e-10,1.5608692e-05,-1.4228863,-0.07848381,1.0,1.0,1.0,54.0,61.0,6.1574785e-13,9.692337e-13,188.0,189.0,1.2959111e-12,1.2890544e-12,0
5.0,75.0,16.0,2.1535532e-06,5.855113e-10,2.4197341e-05,-1.489803,0.004379442,1.0,1.0,2.0,1.0,2.0,9.5685834e-11,1.3138403e-11,375.0,80.0,7.806817e-12,3.6594457e-11,0
5.0,940.0,188.0,-5.370822e-06,1.011658e-10,1.0058121e-05,-0.9044532,-0.4285124,1.0,1.0,1.0,58.0,62.0,3.849843e-13,7.907341e-13,4792.0,940.0,1.07623186e-13,5.3811594e-13,0
5.0,75.0,16.0,2.3918512e-06,5.9395583e-10,2.437121e-05,-1.4662284,-0.098579615,1.0,1.0,2.0,1.0,0.0,9.6673516e-11,9.73149e-12,375.0,80.0,7.919411e-12,3.712224e-11,0
5.0,245.0,50.0,0.27865025,0.08015623,0.28311875,-1.4173425,0.4406079,1.0,1.0,1.0,3.0,11.0,0.0016830785,0.00031372323,1225.0,250.0,0.0003271683,0.0016031247,0
5.0,255.0,52.0,2.5286434e-05,3.6657824e-10,1.9146233e-05,-0.5913692,-0.7488444,1.0,1.0,1.0,7.0,17.0,4.466803e-12,6.2655957e-13,1275.0,260.0,1.4375618e-12,7.049582e-12,0
1.0,841.0,737.0,0.11336649,0.024541618,0.15665765,-0.68099654,0.98573214,5.0,1.0,1.0,112.0,114.0,6.5170734e-06,8.601532e-06,1151.0,737.0,2.9181472e-05,3.3299348e-05,0
1.0,396.0,397.0,1.213706e-05,4.862786e-10,2.2051725e-05,-0.80495304,-0.72243917,1.0,1.0,1.0,127.0,132.0,2.461912e-13,5.3936575e-13,552.0,397.0,1.2279762e-12,1.224883e-12,0
5.0,210.0,43.0,-5.731292e-06,4.085934e-10,2.0213694e-05,-1.5240909,0.019763317,1.0,1.0,1.0,4.0,11.0,9.272851e-12,1.2100568e-12,1050.0,215.0,1.945683e-12,9.5021725e-12,0
5.0,175.0,36.0,0.3305023,0.14902332,0.38603538,-0.865802,0.8167309,2.0,1.0,1.0,2.0,3.0,0.04597749,0.09615985,875.0,180.0,0.00085156184,0.0041395365,1
1.0,390.0,391.0,-3.4055856e-06,8.0602314e-10,2.8390547e-05,-1.4815557,0.03789691,1.0,1.0,1.0,118.0,134.0,4.2784016e-13,6.693257e-13,542.0,391.0,2.066726e-12,2.0614402e-12,0
5.0,40.0,9.0,1.004588,0.011884346,0.109015346,-1.2604741,-0.1138306,1.0,1.0,1.0,1.0,0.0,0.0057008048,0.001645761,200.0,45.0,0.00029710864,0.0013204828,0
1.0,307.0,273.0,0.23384447,0.1302589,0.360914,-0.1340706,1.2200993,1.0,1.0,1.0,14.0,24.0,0.0002163915,0.000116414565,419.0,273.0,0.0004242961,0.00047713882,0
1.0,191.0,192.0,0.10729471,0.021037867,0.14504436,-0.71037716,0.95975024,2.0,1.0,1.0,18.0,27.0,0.00010143205,0.00016376481,191.0,192.0,0.0001101459,0.000109572225,0
5.0,240.0,49.0,0.17307056,0.025354309,0.15923037,-1.4718033,0.4611446,1.0,1.0,1.0,4.0,6.0,0.00075579016,0.00037737665,1200.0,245.0,0.000105642954,0.0005174349,1
5.0,275.0,56.0,1.3493348e-06,3.0631517e-10,1.7501861e-05,-1.3932574,-0.13689347,1.0,1.0,1.0,9.0,18.0,4.1157524e-12,1.0437326e-12,1375.0,280.0,1.1138733e-12,5.4699136e-12,0
1.0,161.0,163.0,-5.429011e-06,1.824873e-10,1.3508786e-05,-1.427364,-0.060210828,1.0,1.0,1.0,49.0,55.0,5.522557e-13,8.3291685e-13,219.0,163.0,1.1334615e-12,1.119554e-12,0
1.0,198.0,191.0,0.3300602,0.13948196,0.37347284,-1.2480897,0.623999,1.0,1.0,1.0,16.0,25.0,0.00027319143,0.00015619776,254.0,191.0,0.0007044543,0.00073027203,0
5.0,192.0,30.0,-3.0813997e-06,1.3621307e-10,1.1671035e-05,-1.0017712,0.12291538,2.0,1.0,1.0,2.0,4.0,4.0636574e-11,7.725926e-11,3222.0,150.0,7.0944303e-13,4.5404353e-12,1
5.0,340.0,69.0,1.5588073e-06,5.6236166e-10,2.3714165e-05,-1.4732131,-0.106413215,1.0,1.0,1.0,10.0,26.0,5.157478e-12,8.066313e-13,1700.0,345.0,1.6540048e-12,8.150169e-12,0
5.0,80.0,17.0,2.2229176e-06,1.6327874e-10,1.2778057e-05,-1.3327174,-0.08931725,1.0,1.0,2.0,1.0,5.0,2.4016285e-11,5.13534e-12,400.0,85.0,2.0409844e-12,9.604632e-12,0
5.0,240.0,49.0,0.3552066,0.20774077,0.45578587,-0.8541983,0.86318904,1.0,1.0,1.0,1.0,2.0,0.00589199,0.00041134527,1200.0,245.0,0.00086558657,0.0042396076,0
1.0,617.0,618.0,3.6067755e-07,1.4147832e-10,1.1894465e-05,-1.1747755,-0.1911038,2.0,1.0,1.0,51.0,122.0,3.341911e-13,8.4006814e-13,799.0,618.0,2.2930033e-13,2.2892932e-13,1
5.0,475.0,96.0,0.65211564,0.13819163,0.37174135,-1.4756566,0.1907924,1.0,1.0,1.0,15.0,30.0,0.0006716233,0.00013858794,2375.0,480.0,0.00029092975,0.0014394962,0
1.0,171.0,172.0,4.5670618e-06,3.3370298e-10,1.826754e-05,-0.97764796,-0.38304102,2.0,2.0,1.0,16.0,26.0,1.6371326e-11,3.931133e-11,233.0,172.0,1.9514793e-12,1.9401336e-12,1
5.0,605.0,122.0,5.084253e-06,1.8233319e-10,1.35030805e-05,-1.4403343,-0.111545056,1.0,1.0,1.0,32.0,41.0,8.1942005e-13,1.0461124e-12,3025.0,610.0,3.0137717e-13,1.4945343e-12,0
5.0,255.0,52.0,0.23469141,0.113947704,0.3375614,-0.45093566,1.0807317,1.0,1.0,1.0,1.0,5.0,0.0035406263,0.00028843182,1275.0,260.0,0.00044685375,0.0021913021,0
5.0,370.0,75.0,0.7082918,0.035369407,0.18806757,-1.4501455,0.09370457,1.0,1.0,1.0,15.0,25.0,0.00029000183,8.144547e-05,1850.0,375.0,9.559299e-05,0.00047159212,0
5.0,75.0,16.0,2.9166674e-06,4.9141136e-10,2.21678e-05,-1.4349234,-0.059948996,1.0,1.0,2.0,1.0,2.0,7.970614e-11,9.675712e-12,375.0,80.0,6.552151e-12,3.071321e-11,0
5.0,240.0,49.0,0.25910535,0.12270457,0.35029212,-0.7295327,0.9525818,1.0,1.0,1.0,1.0,5.0,0.003806131,0.00034614396,1200.0,245.0,0.000511269,0.002504175,0
5.0,110.0,23.0,2.2204647e-06,7.9396956e-10,2.8177466e-05,-1.4982209,0.04401545,1.0,1.0,2.0,1.0,6.0,6.205412e-11,5.8797602e-12,550.0,115.0,7.217905e-12,3.4520418e-11,0
5.0,230.0,47.0,-5.5798155e-06,6.1721367e-10,2.4843786e-05,-1.3819666,-0.01700063,1.0,1.0,1.0,2.0,15.0,1.1285522e-11,6.8125394e-13,1150.0,235.0,2.6835379e-12,1.3132206e-11,0
1.0,169.0,170.0,-2.5671138e-06,5.210298e-10,2.2826076e-05,-1.1340325,-0.27698016,2.0,2.0,1.0,2.0,4.0,5.803616e-12,1.0835467e-11,169.0,170.0,3.0830163e-12,3.064881e-12,1
5.0,185.0,38.0,4.425111e-06,5.282383e-10,2.2983435e-05,-1.1702154,-0.2864517,1.0,1.0,1.0,2.0,11.0,1.1937492e-11,1.1976489e-12,925.0,190.0,2.855342e-12,1.3901008e-11,0
1.0,183.0,184.0,2.3132875e-06,1.9784652e-10,1.4065792e-05,-1.4839028,0.019116003,1.0,1.0,1.0,49.0,54.0,4.993158e-13,7.098087e-13,207.0,184.0,1.0811286e-12,1.0752528e-12,0
1.0,410.0,392.0,0.39507425,0.17763932,0.4214728,-1.1892247,0.6329496,2.0,1.0,1.0,47.0,46.0,0.00011301782,0.0001389031,568.0,392.0,0.00043326663,0.00045316154,0
5.0,270.0,55.0,-2.6861294e-06,3.045492e-10,1.7451337e-05,-1.4859579,-0.038519077,1.0,1.0,1.0,11.0,18.0,4.48739e-12,1.1182511e-12,1370.0,275.0,1.1279599e-12,5.537258e-12,0
1.0,180.0,181.0,-1.539893e-06,2.2431929e-10,1.4977292e-05,-1.4614961,-0.0003316724,5.0,1.0,1.0,26.0,32.0,1.8944028e-12,5.059638e-12,208.0,181.0,1.2462183e-12,1.2393331e-12,0
1.0,193.0,194.0,5.798177e-06,6.141589e-10,2.4782228e-05,-1.3177555,0.071551815,1.0,1.0,1.0,1.0,1.0,6.2546105e-12,1.1356505e-11,259.0,194.0,3.1821702e-12,3.1657673e-12,1
5.0,785.0,158.0,2.805442e-06,6.344314e-10,2.5187921e-05,-1.3453066,-0.25838435,1.0,1.0,1.0,38.0,56.0,1.5514252e-12,9.533697e-13,3925.0,790.0,8.0819287e-13,4.0153887e-12,0
5.0,375.0,76.0,0.6665724,0.06346751,0.25192758,-1.3992386,0.1825138,1.0,1.0,1.0,15.0,25.0,0.00050038006,0.000109226436,1875.0,380.0,0.00016924669,0.0008350988,0
5.0,240.0,49.0,-3.3475533e-06,3.6427042e-10,1.908587e-05,-1.5005443,0.0041571255,1.0,1.0,1.0,6.0,18.0,6.4297556e-12,1.2711571e-12,1200.0,245.0,1.5177934e-12,7.43409e-12,0
5.0,835.0,160.0,5.5228827e-07,4.1684295e-10,2.0416732e-05,-1.0230885,0.3349471,2.0,2.0,1.0,2.0,3.0,4.926662e-11,1.4312655e-10,5975.0,800.0,4.9921314e-13,2.6052684e-12,1
5.0,95.0,20.0,-7.995916e-06,2.883002e-10,1.6979404e-05,-1.3833579,0.18337356,1.0,1.0,1.0,2.0,6.0,3.4499126e-11,1.1823911e-11,475.0,100.0,3.0347387e-12,1.4415009e-11,0
5.0,100.0,21.0,3.0094304e-06,5.227865e-10,2.2864524e-05,-1.385647,-0.29113603,1.0,1.0,2.0,3.0,5.0,5.68352e-11,2.5759046e-11,500.0,105.0,5.227865e-12,2.4894595e-11,0
1.0,183.0,185.0,-3.519951e-06,5.304922e-10,2.3032417e-05,-1.4857589,-0.037119728,1.0,1.0,1.0,50.0,62.0,8.4772445e-13,6.8420465e-13,255.0,185.0,2.8988645e-12,2.8675254e-12,0
5.0,95.0,20.0,0.131912,0.011402381,0.10678193,-1.4993441,0.0878051,1.0,1.0,1.0,1.0,3.0,0.00128524,0.00038127636,475.0,100.0,0.00012002506,0.000570119,0
1.0,179.0,180.0,9.223773e-07,2.0971153e-10,1.4481419e-05,-1.4559628,-0.00071283913,1.0,1.0,1.0,53.0,58.0,5.8180256e-13,9.245826e-13,205.0,180.0,1.1715727e-12,1.165064e-12,0
5.0,75.0,16.0,-2.897669e-07,6.463081e-10,2.542259e-05,-1.4785506,-0.067116275,1.0,1.0,2.0,1.0,0.0,1.0580437e-10,1.2839584e-11,375.0,80.0,8.617441e-12,4.0394257e-11,0
5.0,465.0,94.0,0.53507066,0.1347357,0.36706364,-1.3688294,0.293715,1.0,1.0,1.0,14.0,26.0,0.00071932294,0.0002194035,2325.0,470.0,0.0002897542,0.0014333586,0
5.0,400.0,81.0,0.23514979,0.114942074,0.33903107,0.2058072,1.3272861,1.0,1.0,1.0,2.0,12.0,0.0019542028,0.00020402536,2000.0,405.0,0.0002873552,0.0014190379,0
1.0,637.0,574.0,0.097848155,0.021252152,0.14578117,-0.37585998,1.1288898,2.0,1.0,1.0,76.0,77.0,9.117539e-06,9.824076e-06,835.0,574.0,3.3362874e-05,3.7024656e-05,0
5.0,200.0,41.0,-7.5273506e-06,1.7507996e-10,1.3231779e-05,-0.8924161,-0.42329493,1.0,1.0,1.0,5.0,12.0,4.148037e-12,8.9703017e-13,1016.0,205.0,8.7539985e-13,4.270243e-12,0
5.0,75.0,16.0,1.7652446e-06,1.21282e-10,1.101281e-05,-1.4431407,0.032292336,1.0,1.0,2.0,1.0,2.0,1.9576507e-11,2.834977e-12,375.0,80.0,1.6170933e-12,7.580125e-12,0
1.0,190.0,191.0,4.6800346e-06,4.4151577e-10,2.1012276e-05,-1.2173432,-0.19064203,1.0,1.0,1.0,29.0,45.0,2.6514476e-12,5.4236975e-12,190.0,191.0,2.3237673e-12,2.311601e-12,0
5.0,105.0,22.0,2.8237198e-06,9.139267e-10,3.023122e-05,-1.5022999,0.060962643,1.0,1.0,2.0,1.0,5.0,7.829891e-11,7.4702345e-12,525.0,110.0,8.7040635e-12,4.1542124e-11,0
1.0,289.0,290.0,-1.0715736e-05,2.721974e-10,1.6498405e-05,-1.4115366,-0.021957787,2.0,2.0,2.0,1.0,8.0,1.5711541e-12,2.860394e-12,347.0,290.0,9.418594e-13,9.386117e-13,1
1.0,256.0,257.0,3.0451588e-06,6.316685e-10,2.5133017e-05,-1.2361361,-0.08656072,1.0,1.0,1.0,1.0,5.0,2.5180053e-12,4.792815e-12,256.0,257.0,2.467455e-12,2.4578542e-12,1
1.0,438.0,439.0,0.024136554,0.00049212214,0.022183826,-1.4533534,0.2924175,12.0,1.0,1.0,82.0,94.0,3.1608217e-06,8.672923e-06,438.0,439.0,1.1235666e-06,1.1210071e-06,0
1.0,200.0,201.0,0.14624871,0.027209174,0.16495204,-0.9371806,0.81695515,2.0,1.0,1.0,17.0,22.0,0.00011277853,0.00020667701,200.0,201.0,0.00013604587,0.00013536902,0
1.0,199.0,200.0,-9.359005e-08,3.158079e-10,1.7770984e-05,-1.4665973,-0.048738115,1.0,1.0,1.0,34.0,31.0,1.1680807e-12,2.7144914e-12,255.0,200.0,1.5869745e-12,1.5790395e-12,0
5.0,245.0,50.0,-3.8330305e-05,3.5266e-11,5.9385184e-06,-1.4112916,0.0027278473,1.0,1.0,1.0,17.0,19.0,8.448888e-13,8.969036e-13,1225.0,250.0,1.4394285e-13,7.0531997e-13,0
5.0,80.0,17.0,1.2237247e-06,1.9809109e-10,1.4074483e-05,-1.4905692,-0.106576316,1.0,1.0,2.0,2.0,4.0,2.9605107e-11,6.8979466e-12,400.0,85.0,2.4761384e-12,1.1652417e-11,0
5.0,95.0,20.0,8.9249505e-07,1.7857725e-10,1.336328e-05,-1.351002,-0.20115079,1.0,1.0,2.0,1.0,7.0,1.977205e-11,3.9610338e-12,475.0,100.0,1.8797605e-12,8.928863e-12,0
5.0,500.0,101.0,0.3927774,0.14481916,0.3805511,-1.3178593,0.5202055,1.0,1.0,1.0,4.0,15.0,0.00079914345,0.00017736256,2500.0,505.0,0.0002896383,0.001433853,0
1.0,182.0,183.0,-3.4398522e-06,3.6499756e-10,1.910491e-05,-0.7475564,-0.69384265,1.0,1.0,1.0,21.0,25.0,1.8350245e-12,4.1972354e-12,182.0,183.0,2.005481e-12,1.9945222e-12,0
5.0,105.0,22.0,-6.560909e-09,6.5108885e-10,2.5516441e-05,-1.4828508,-0.0068459357,1.0,1.0,2.0,2.0,6.0,5.551665e-11,5.47983e-12,525.0,110.0,6.200846e-12,2.9594948e-11,0
5.0,135.0,28.0,0.08927274,0.005984676,0.07736069,-1.4251503,0.13347831,2.0,1.0,1.0,1.0,2.0,0.0026645835,0.0055804444,675.0,140.0,4.4330933e-05,0.00021373843,1
5.0,225.0,46.0,5.0687845e-06,4.2312248e-10,2.0569942e-05,-1.3702939,-0.08056104,1.0,1.0,1.0,5.0,15.0,8.231358e-12,1.1324043e-12,1125.0,230.0,1.8805443e-12,9.198315e-12,0
1.0,437.0,438.0,0.0145889735,0.00090091914,0.030015316,1.7233955,1.8308768,3.0,2.0,1.0,2.0,9.0,1.049215e-05,1.4395686e-05,437.0,438.0,2.0615998e-06,2.056893e-06,1
1.0,598.0,599.0,9.838438e-06,1.3542198e-10,1.1637095e-05,-1.4150791,-0.12380697,1.0,1.0,1.0,182.0,196.0,2.2867003e-13,6.472084e-13,822.0,599.0,2.2645818e-13,2.2608011e-13,0
5.0,355.0,72.0,0.72890353,0.03838416,0.19591875,-1.4976654,0.051032558,1.0,1.0,1.0,15.0,26.0,0.00033543026,9.6841635e-05,1775.0,360.0,0.00010812438,0.0005331133,0
5.0,130.0,27.0,-2.8068888e-07,2.4341673e-10,1.5601818e-05,-1.297874,0.16358581,1.0,1.0,1.0,1.0,7.0,1.603622e-11,1.839886e-12,650.0,135.0,1.8724365e-12,9.015434e-12,0
5.0,210.0,43.0,0.3450316,0.19410074,0.44056866,-0.86041236,0.87040037,1.0,1.0,1.0,2.0,9.0,0.0073574875,0.0013098216,1050.0,215.0,0.0009242892,0.0045139706,0
1.0,205.0,207.0,7.768149e-06,7.219219e-10,2.6868605e-05,-1.411776,-0.112604104,1.0,1.0,1.0,53.0,67.0,9.391333e-13,8.67145e-13,287.0,207.0,3.5215702e-12,3.4875455e-12,0
5.0,475.0,96.0,0.5333817,0.16099453,0.40124124,-1.4295716,0.18629475,1.0,1.0,1.0,9.0,27.0,0.0007575406,7.7693185e-05,2375.0,480.0,0.00033893585,0.0016770263,0
5.0,215.0,44.0,0.2548784,0.058101114,0.24104173,-1.5479482,0.36763012,1.0,1.0,1.0,4.0,12.0,0.0015589723,0.0002437862,1075.0,220.0,0.00027023774,0.0013204799,0
1.0,488.0,453.0,0.1459227,0.032693207,0.18081263,-1.0689473,0.7718679,1.0,1.0,1.0,24.0,87.0,1.9554509e-05,1.37751085e-05,634.0,453.0,6.6994275e-05,7.2170435e-05,0
5.0,205.0,42.0,5.256756e-06,5.342142e-10,2.3113074e-05,-1.4792659,-0.054209147,1.0,1.0,1.0,3.0,11.0,1.2435763e-11,1.6964495e-12,1025.0,210.0,2.6059229e-12,1.27193854e-11,0
5.0,185.0,38.0,0.14644614,0.037642837,0.19401762,-0.7705914,0.93634975,1.0,1.0,1.0,2.0,7.0,0.0019899588,0.0005244969,925.0,190.0,0.00020347479,0.000990601,0
1.0,172.0,173.0,7.562725e-06,4.629795e-10,2.1516958e-05,-1.4248329,-0.0865799,1.0,1.0,1.0,2.0,2.0,6.555814e-12,1.23006145e-11,234.0,173.0,2.6917411e-12,2.676182e-12,1
1.0,184.0,175.0,3.9287543e-06,6.8988565e-10,2.6265674e-05,-1.3314447,0.005884712,1.0,1.0,1.0,37.0,53.0,2.1447124e-12,3.4801756e-12,294.0,175.0,3.7493784e-12,3.9422038e-12,1
1.0,231.0,232.0,2.2651313e-06,4.6113194e-10,2.1473983e-05,-1.3689971,0.009416841,2.0,2.0,1.0,1.0,7.0,3.4149933e-12,6.3157223e-12,231.0,232.0,1.9962421e-12,1.9876377e-12,1
5.0,245.0,50.0,0.31834018,0.13403311,0.36610535,-1.2047337,0.65382,1.0,1.0,1.0,1.0,4.0,0.0031275554,0.00028239805,1225.0,250.0,0.00054707396,0.0026806623,0
1.0,177.0,178.0,2.714598e-06,7.429014e-10,2.7256217e-05,-1.4306011,-0.061023977,1.0,1.0,1.0,43.0,56.0,1.4274218e-12,1.4108921e-12,197.0,178.0,4.197183e-12,4.1736033e-12,0
5.0,580.0,117.0,3.7418888e-06,4.2227594e-10,2.0549354e-05,-1.401847,-0.10443775,1.0,1.0,1.0,26.0,39.0,1.6850316e-12,8.8763496e-13,2900.0,585.0,7.28062e-13,3.609196e-12,0
5.0,195.0,40.0,-2.5710951e-06,2.6941357e-10,1.6413824e-05,-1.5284215,0.06583811,1.0,1.0,1.0,1.0,11.0,7.0951526e-12,8.407188e-13,975.0,200.0,1.3816082e-12,6.7353393e-12,0
